ipo_name,listing_date,listing_year,listing_month,issue_price,issue_amount_cr,lot_size,pe_ratio,qib_x,nii_x,retail_x,total_x,gmp,gmp_percent,issue_category,listing_gain_pct,is_mainboard
Galaxy Medicare Ltd.,2025-09-17,2025,9,54,21.19,0.0,,1.0,0.39,1.91,1.3,0.0,0.0,,-5.0,0
Jay Ambe Supermarkets Ltd.,2025-09-17,2025,9,78,17.52,0.0,,7.39,110.08,71.11,45.15,0.0,0.0,,6.35,0
Urban Co.Ltd.,2025-09-17,2025,9,103,1900.24,0.0,,59.44,77.52,40.1,60.14,0.0,0.0,,61.97,1
Taurian MPS Ltd.,2025-09-16,2025,9,171,37.41,0.0,,7.05,17.13,6.8,8.48,0.0,0.0,,28.95,0
Nilachal Carbo Metalicks Ltd.,2025-09-16,2025,9,85,53.28,0.0,,,4.58,1.09,2.84,0.0,0.0,,-16.0,0
Karbonsteel Engineering Ltd.,2025-09-16,2025,9,159,56.31,0.0,,49.46,86.42,46.72,54.06,0.0,0.0,,22.23,0
Krupalu Metals Ltd.,2025-09-16,2025,9,72,12.8,0.0,,,1.26,1.13,1.19,0.0,0.0,,-16.0,0
Vashishtha Luxury Fashion Ltd.,2025-09-15,2025,9,111,8.42,0.0,,1.27,2.47,2.14,2.17,0.0,0.0,,9.68,0
Sharvaya Metals Ltd.,2025-09-12,2025,9,196,55.86,0.0,,1.2,6.44,6.2,3.74,0.0,0.0,,6.15,0
Austere Systems Ltd.,2025-09-12,2025,9,55,14.78,0.0,,93.69,2158.67,1069.13,749.69,0.0,0.0,,44.22,0
Vigor Plast India Ltd.,2025-09-12,2025,9,81,23.85,0.0,,2.52,6.99,2.45,3.17,0.0,0.0,,5.8,0
Optivalue Tek Consulting Ltd.,2025-09-10,2025,9,84,49.19,0.0,,20.64,118.88,49.4,45.68,0.0,0.0,,22.14,0
Amanta Healthcare Ltd.,2025-09-09,2025,9,126,126.0,0.0,,14.8,209.13,53.59,57.53,0.0,0.0,,12.5,1
Goel Construction Co.Ltd.,2025-09-09,2025,9,263,95.14,0.0,,50.37,224.79,87.91,87.92,0.0,0.0,,20.76,0
Rachit Prints Ltd.,2025-09-08,2025,9,149,18.52,0.0,,1.0,0.53,2.67,1.59,0.0,0.0,,-23.99,0
Sugs Lloyd Ltd.,2025-09-05,2025,9,123,81.35,0.0,,1.43,5.29,2.08,3.07,0.0,0.0,,2.32,0
Snehaa Organics Ltd.,2025-09-05,2025,9,122,31.05,0.0,,41.93,16.19,37.25,27.48,0.0,0.0,,-5.0,0
Abril Paper Tech Ltd.,2025-09-05,2025,9,61,12.74,0.0,,,5.62,16.64,11.13,0.0,0.0,,-19.05,0
Oval Projects Engineering Ltd.,2025-09-04,2025,9,85,44.16,0.0,,3.4,0.8,0.77,1.57,0.0,0.0,,0.06,0
Anlon Healthcare Ltd.,2025-09-03,2025,9,91,121.03,0.0,,1.05,10.5,45.82,6.95,0.0,0.0,,0.8,1
Vikran Engineering Ltd.,2025-09-03,2025,9,97,772.0,0.0,,8.67,61.68,11.27,17.53,0.0,0.0,,-1.33,1
Current Infraprojects Ltd.,2025-09-03,2025,9,80,39.65,0.0,,77.36,272.91,393.44,213.37,0.0,0.0,,90.94,0
Sattva Engineering Construction Ltd.,2025-09-03,2025,9,75,33.58,0.0,,50.04,351.72,171.51,139.16,0.0,0.0,,33.13,0
Globtier Infotech Ltd.,2025-09-02,2025,9,72,29.43,0.0,,,0.64,2.02,1.33,0.0,0.0,,-24.0,0
NIS Management Ltd.,2025-09-02,2025,9,111,56.34,0.0,,1.73,8.71,0.81,2.47,0.0,0.0,,-7.57,0
Anondita Medicare Ltd.,2025-09-01,2025,9,145,65.58,0.0,,62.03,526.47,285.63,210.36,0.0,0.0,,99.48,0
Shivashrit Foods Ltd.,2025-09-01,2025,9,142,66.51,0.0,,1.39,3.61,2.32,2.05,0.0,0.0,,-0.39,0
Classic Electrodes (India) Ltd.,2025-09-01,2025,9,87,39.09,0.0,,34.91,356.77,157.44,126.22,0.0,0.0,,9.2,0
ARC Insulation & Insulators Ltd.,2025-08-29,2025,8,125,39.13,0.0,,6.83,26.5,17.2,13.42,0.0,0.0,,10.2,0
Mangal Electrical Industries Ltd.,2025-08-28,2025,8,561,400.0,0.0,,5.13,19.7,4.99,7.27,0.0,0.0,,-4.57,1
Shreeji Shipping Global Ltd.,2025-08-26,2025,8,252,410.71,0.0,,44.82,72.62,21.57,40.85,0.0,0.0,,1.23,1
Gem Aromatics Ltd.,2025-08-26,2025,8,325,451.25,0.0,,22.14,45.9,10.29,21.55,0.0,0.0,,-1.83,1
LGT Business Connextions Ltd.,2025-08-26,2025,8,107,26.68,0.0,,,0.77,2.38,1.58,0.0,0.0,,-23.97,0
Vikram Solar Ltd.,2025-08-26,2025,8,332,2079.37,0.0,,58.56,52.8,7.77,39.73,0.0,0.0,,7.35,1
Patel Retail Ltd.,2025-08-26,2025,8,255,242.66,0.0,,109.09,107.9,41.68,78.04,0.0,0.0,,12.82,1
Studio LSD Ltd.,2025-08-25,2025,8,54,70.53,0.0,,1.0,0.85,4.25,2.87,0.0,0.0,,-23.98,0
Regaal Resources Ltd.,2025-08-20,2025,8,102,306.0,0.0,,41.34,355.25,55.61,93.42,0.0,0.0,,29.0,1
Mahendra Realtors & Infrastructure Ltd.,2025-08-20,2025,8,85,46.97,0.0,,43.26,26.97,25.4,26.35,0.0,0.0,,-24.0,0
BlueStone Jewellery & Lifestyle Ltd.,2025-08-19,2025,8,517,1540.65,0.0,,2.3,0.56,1.32,1.94,0.0,0.0,,5.61,1
Icodex Publishing Solutions Ltd.,2025-08-19,2025,8,102,39.93,0.0,,33.04,1.18,4.59,3.72,0.0,0.0,,-23.97,0
ANB Metal Cast Ltd.,2025-08-18,2025,8,156,46.8,0.0,,1.02,2.38,2.37,1.7,0.0,0.0,,10.38,0
Medistep Healthcare Ltd.,2025-08-18,2025,8,43,15.29,0.0,,,288.67,459.37,374.09,0.0,0.0,,17.09,0
Star Imaging & Path Lab Ltd.,2025-08-18,2025,8,142,62.65,0.0,,6.03,4.37,2.27,4.41,0.0,0.0,,-4.26,0
All Time Plastics Ltd.,2025-08-14,2025,8,275,400.6,0.0,,4.76,13.9,5.23,6.28,0.0,0.0,,3.02,1
Connplex Cinemas Ltd.,2025-08-14,2025,8,177,85.74,0.0,,18.42,49.66,24.47,25.23,0.0,0.0,,5.59,0
JSW Cement Ltd.,2025-08-14,2025,8,147,3600.0,0.0,,7.3,11.56,1.84,6.03,0.0,0.0,,-0.63,1
Sawaliya Foods Products Ltd.,2025-08-14,2025,8,120,33.08,0.0,,6.97,20.1,8.76,9.6,0.0,0.0,,99.5,0
Highway Infrastructure Ltd.,2025-08-12,2025,8,70,130.0,0.0,,170.38,471.09,159.72,256.33,0.0,0.0,,72.5,1
Bhadora Industries Ltd.,2025-08-11,2025,8,103,52.8,0.0,,1.3,1.27,0.96,1.18,0.0,0.0,,2.86,0
Parth Electricals & Engineering Ltd.,2025-08-11,2025,8,170,47.18,0.0,,7.71,44.01,20.05,17.08,0.0,0.0,,7.47,0
Jyoti Global Plast Ltd.,2025-08-11,2025,8,66,33.66,0.0,,1.64,12.96,9.4,6.07,0.0,0.0,,-0.3,0
Aaradhya Disposal Industries Ltd.,2025-08-11,2025,8,116,42.85,0.0,,1.17,1.39,1.44,1.4,0.0,0.0,,0.47,0
BLT Logistics Ltd.,2025-08-11,2025,8,75,9.01,0.0,,33.05,1016.1,628.46,390.27,0.0,0.0,,27.32,0
Essex Marine Ltd.,2025-08-11,2025,8,54,21.86,0.0,,,0.88,4.91,2.89,0.0,0.0,,-24.0,0
Flysbs Aviation Ltd.,2025-08-08,2025,8,225,97.36,0.0,,78.37,563.17,282.38,222.62,0.0,0.0,,99.49,0
Cash Ur Drive Marketing Ltd.,2025-08-07,2025,8,130,57.42,0.0,,31.42,135.2,61.96,57.72,0.0,0.0,,21.12,0
Renol Polychem Ltd.,2025-08-07,2025,8,105,24.2,0.0,,4.87,6.88,6.01,5.82,0.0,0.0,,-5.0,0
Sri Lotus Developers & Realty Ltd.,2025-08-06,2025,8,150,792.0,0.0,,70.76,61.53,21.13,51.87,0.0,0.0,,30.45,1
M&B Engineering Ltd.,2025-08-06,2025,8,385,650.0,0.0,,15.98,40.18,33.54,21.3,0.0,0.0,,6.14,1
B.D.Industries (Pune) Ltd.,2025-08-06,2025,8,108,43.03,0.0,,1.11,3.65,1.29,1.55,0.0,0.0,,0.14,0
Mehul Colours Ltd.,2025-08-06,2025,8,72,20.56,0.0,,6.39,11.2,3.51,6.1,0.0,0.0,,19.49,0
Takyon Networks Ltd.,2025-08-06,2025,8,54,19.44,0.0,,5.91,37.08,19.9,15.58,0.0,0.0,,3.19,0
National Securities Depository Ltd.,2025-08-06,2025,8,800,4010.95,0.0,,42.15,34.75,7.43,28.84,0.0,0.0,,17.0,1
Laxmi India Finance Ltd.,2025-08-05,2025,8,158,254.26,0.0,,1.47,1.82,2.17,1.76,0.0,0.0,,-15.12,1
Aditya Infotech Ltd.,2025-08-05,2025,8,675,1300.0,0.0,,56.7,75.52,52.56,58.82,0.0,0.0,,60.39,1
Kaytex Fabrics Ltd.,2025-08-05,2025,8,180,66.31,0.0,,13.04,43.16,47.46,31.99,0.0,0.0,,-16.33,0
Repono Ltd.,2025-08-04,2025,8,96,25.34,0.0,,12.14,107.04,67.74,45.84,0.0,0.0,,-9.28,0
Umiya Mobile Ltd.,2025-08-04,2025,8,66,23.63,0.0,,,2.53,2.59,2.56,0.0,0.0,,4.21,0
Shanti Gold International Ltd.,2025-08-01,2025,8,199,360.11,0.0,,47.35,151.49,30.42,57.04,0.0,0.0,,15.27,1
Sellowrap Industries Ltd.,2025-08-01,2025,8,83,28.76,0.0,,8.25,118.09,70.25,46.58,0.0,0.0,,13.86,0
Shree Refrigerations Ltd.,2025-08-01,2025,8,125,111.44,0.0,,67.61,273.03,169.85,134.24,0.0,0.0,,40.32,0
Patel Chem Specialities Ltd.,2025-08-01,2025,8,84,55.83,0.0,,43.21,237.18,174.53,118.4,0.0,0.0,,24.4,0
Brigade Hotel Ventures Ltd.,2025-07-31,2025,7,90,759.6,0.0,,2.9,10.1,6.59,4.26,0.0,0.0,,-5.2,1
Indiqube Spaces Ltd.,2025-07-30,2025,7,237,700.0,0.0,,6.68,8.62,13.41,7.63,0.0,0.0,,-8.03,1
GNG Electronics Ltd.,2025-07-30,2025,7,237,460.43,0.0,,110.35,237.44,48.2,107.66,0.0,0.0,,40.67,1
TSC India Ltd.,2025-07-30,2025,7,70,24.58,0.0,,1.0,289.43,66.44,67.32,0.0,0.0,,2.0,0
Monarch Surveyors & Engineering Consultants Ltd.,2025-07-29,2025,7,250,88.58,0.0,,72.47,318.67,266.3,177.37,0.0,0.0,,60.08,0
Swastika Castal Ltd.,2025-07-28,2025,7,65,13.35,0.0,,,2.44,7.88,5.16,0.0,0.0,,2.8,0
Savy Infra & Logistics Ltd.,2025-07-28,2025,7,120,66.47,0.0,,38.19,193.85,91.36,80.17,0.0,0.0,,19.42,0
Monika Alcobev Ltd.,2025-07-23,2025,7,286,153.68,0.0,,1.62,8.87,2.91,3.16,0.0,0.0,,0.7,0
Anthem Biosciences Ltd.,2025-07-21,2025,7,570,3395.0,0.0,,77.87,43.67,5.74,47.37,0.0,0.0,,28.13,1
Spunweb Nonwoven Ltd.,2025-07-21,2025,7,96,57.89,0.0,,66.88,362.92,247.46,174.81,0.0,0.0,,65.16,0
Smartworks Coworking Spaces Ltd.,2025-07-17,2025,7,407,582.56,0.0,,10.59,23.63,3.59,10.03,0.0,0.0,,9.35,1
Asston Pharmaceuticals Ltd.,2025-07-16,2025,7,123,26.17,0.0,,34.88,348.79,171.52,130.28,0.0,0.0,,1.59,0
GLEN Industries Ltd.,2025-07-15,2025,7,97,59.79,0.0,,77.58,476.3,220.87,183.13,0.0,0.0,,57.08,0
Travel Food Services Ltd.,2025-07-14,2025,7,1100,2000.0,0.0,,3.83,1.62,0.69,2.4,0.0,0.0,,-2.29,1
Smarten Power Systems Ltd.,2025-07-14,2025,7,100,47.5,0.0,,,6.23,4.66,5.45,0.0,0.0,,51.2,0
Chemkart India Ltd.,2025-07-14,2025,7,248,75.96,0.0,,6.09,5.63,1.6,4.44,0.0,0.0,,4.62,0
Meta Infotech Ltd.,2025-07-11,2025,7,161,76.09,0.0,,60.64,305.8,120.07,117.0,0.0,0.0,,46.74,0
Happy Square Outsourcing Services Ltd.,2025-07-10,2025,7,76,22.06,0.0,,3.46,2.24,2.08,2.79,0.0,0.0,,6.38,0
Cryogenic OGS Ltd.,2025-07-10,2025,7,47,16.88,0.0,,85.66,1157.34,767.67,486.12,0.0,0.0,,99.49,0
Crizac Ltd.,2025-07-09,2025,7,245,860.0,0.0,,57.16,79.49,10.54,44.19,0.0,0.0,,25.56,1
Vandan Foods Ltd.,2025-07-07,2025,7,115,28.84,0.0,,,0.41,2.66,1.53,0.0,0.0,,3.26,0
Marc Loire Fashions Ltd.,2025-07-07,2025,7,100,19.94,0.0,,,1.57,3.46,2.52,0.0,0.0,,-24.0,0
Cedaar Textile Ltd.,2025-07-07,2025,7,140,57.85,0.0,,15.67,5.03,9.62,10.06,0.0,0.0,,-19.25,0
Pushpa Jewellers Ltd.,2025-07-07,2025,7,147,93.71,0.0,,1.13,2.15,3.75,2.2,0.0,0.0,,-20.0,0
Silky Overseas Ltd.,2025-07-07,2025,7,161,25.63,0.0,,25.77,430.1,117.43,118.63,0.0,0.0,,0.9,0
Neetu Yoshi Ltd.,2025-07-04,2025,7,75,73.14,0.0,,39.63,255.17,90.14,89.71,0.0,0.0,,47.0,0
Adcounty Media India Ltd.,2025-07-04,2025,7,85,47.83,0.0,,55.51,555.8,226.06,190.36,0.0,0.0,,60.59,0
Indogulf Cropsciences Ltd.,2025-07-03,2025,7,111,200.0,0.0,,1.95,50.72,15.33,13.5,0.0,0.0,,-0.59,1
Moving Media Entertainment Ltd.,2025-07-03,2025,7,70,32.91,0.0,,22.68,124.54,61.12,51.43,0.0,0.0,,6.5,0
Valencia India Ltd.,2025-07-03,2025,7,110,46.49,0.0,,1.28,0.98,1.04,1.05,0.0,0.0,,-24.0,0
Ace Alpha Tech Ltd.,2025-07-03,2025,7,69,30.4,0.0,,27.4,170.82,90.97,71.23,0.0,0.0,,23.26,0
PRO FX Tech Ltd.,2025-07-03,2025,7,87,38.21,0.0,,9.41,56.37,14.03,18.08,0.0,0.0,,14.66,0
Sambhv Steel Tubes Ltd.,2025-07-02,2025,7,82,540.0,0.0,,27.26,33.62,8.35,21.49,0.0,0.0,,19.01,1
HDB Financial Services Ltd.,2025-07-02,2025,7,740,12500.0,0.0,,24.05,10.24,1.43,13.07,0.0,0.0,,13.64,1
Rama Telecom Ltd.,2025-07-02,2025,7,68,23.87,0.0,,1.0,1.66,1.78,1.59,0.0,0.0,,0.59,0
Suntech Infra Solutions Ltd.,2025-07-02,2025,7,86,42.16,0.0,,49.5,529.74,150.8,157.08,0.0,0.0,,20.7,0
Supertech EV Ltd.,2025-07-02,2025,7,92,28.39,0.0,,1.0,1.7,6.79,4.09,0.0,0.0,,-24.0,0
Abram Food Ltd.,2025-07-01,2025,7,98,13.29,0.0,,,16.41,40.94,28.68,0.0,0.0,,-3.14,0
Globe Civil Projects Ltd.,2025-07-01,2025,7,71,119.0,0.0,,40.66,142.1,52.61,60.06,0.0,0.0,,33.04,1
Ellenbarrie Industrial Gases Ltd.,2025-07-01,2025,7,400,852.53,0.0,,25.92,15.54,2.14,16.04,0.0,0.0,,33.65,1
Kalpataru Ltd.,2025-07-01,2025,7,414,1590.0,0.0,,1.93,1.39,1.35,1.78,0.0,0.0,,4.58,1
Icon Facilitators Ltd.,2025-07-01,2025,7,91,18.15,0.0,,2.18,0.67,3.83,2.24,0.0,0.0,,-6.04,0
AJC Jewel Manufacturers Ltd.,2025-07-01,2025,7,95,14.59,0.0,,2.03,1.79,2.8,2.26,0.0,0.0,,0.41,0
Shri Hare-Krishna Sponge Iron Ltd.,2025-07-01,2025,7,59,28.39,0.0,,4.92,10.32,3.07,5.08,0.0,0.0,,9.41,0
Aakaar Medical Technologies Ltd.,2025-06-27,2025,6,72,25.64,0.0,,2.34,1.47,1.87,2.04,0.0,0.0,,-1.04,0
Safe Enterprises Retail Fixtures Ltd.,2025-06-27,2025,6,138,161.13,0.0,,1.0,12.42,4.46,3.93,0.0,0.0,,14.89,0
Mayasheel Ventures Ltd.,2025-06-27,2025,6,47,25.92,0.0,,39.93,713.41,102.47,162.97,0.0,0.0,,29.57,0
Arisinfra Solutions Ltd.,2025-06-25,2025,6,222,499.6,0.0,,1.2,3.07,5.98,1.96,0.0,0.0,,-21.45,1
Influx Healthtech Ltd.,2025-06-25,2025,6,96,55.63,0.0,,55.2,484.63,116.31,141.07,0.0,0.0,,31.46,0
Eppeltone Engineers Ltd.,2025-06-24,2025,6,128,41.75,0.0,,53.73,626.61,244.01,206.4,0.0,0.0,,99.49,0
Patil Automation Ltd.,2025-06-23,2025,6,120,66.1,0.0,,33.77,258.58,43.81,71.03,0.0,0.0,,35.62,0
Samay Project Services Ltd.,2025-06-23,2025,6,34,13.91,0.0,,9.96,69.09,14.92,20.91,0.0,0.0,,5.88,0
Oswal Pumps Ltd.,2025-06-20,2025,6,614,1387.34,0.0,,35.89,38.19,3.59,24.93,0.0,0.0,,1.85,1
Aten Papers & Foam Ltd.,2025-06-20,2025,6,96,30.09,0.0,,2.91,0.66,2.05,1.43,0.0,0.0,,-10.94,0
Monolithisch India Ltd.,2025-06-19,2025,6,143,77.91,0.0,,52.31,462.24,92.37,127.88,0.0,0.0,,70.0,0
Jainik Power Cables Ltd.,2025-06-17,2025,6,110,48.72,0.0,,0.53,0.52,2.01,1.19,0.0,0.0,,-24.68,0
Sacheerome Ltd.,2025-06-16,2025,6,102,58.53,0.0,,69.25,809.68,176.97,218.15,0.0,0.0,,57.4,0
Ganga Bath Fittings Ltd.,2025-06-11,2025,6,49,31.0,0.0,,2.22,0.71,2.44,1.59,0.0,0.0,,14.39,0
3B Films Ltd.,2025-06-06,2025,6,50,32.04,0.0,,,0.86,2.31,1.58,0.0,0.0,,-7.84,0
Scoda Tubes Ltd.,2025-06-04,2025,6,140,220.0,0.0,,30.23,122.2,20.23,40.52,0.0,0.0,,5.0,1
N R Vandana Tex Industries Ltd.,2025-06-04,2025,6,45,26.49,0.0,,15.18,235.03,79.55,70.81,0.0,0.0,,-2.89,0
Neptune Petrochemicals Ltd.,2025-06-04,2025,6,122,69.54,0.0,,1.0,4.44,2.22,1.95,0.0,0.0,,14.22,0
Prostarm Info Systems Ltd.,2025-06-03,2025,6,105,168.0,0.0,,41.8,222.75,38.12,67.65,0.0,0.0,,20.0,1
Blue Water Logistics Ltd.,2025-06-03,2025,6,135,38.39,0.0,,6.45,9.86,6.53,7.0,0.0,0.0,,9.67,0
Astonea Labs Ltd.,2025-06-03,2025,6,135,35.72,0.0,,1.36,5.59,1.64,2.1,0.0,0.0,,0.48,0
Nikita Papers Ltd.,2025-06-03,2025,6,104,64.15,0.0,,0.81,0.72,1.8,1.24,0.0,0.0,,-13.03,0
Aegis Vopak Terminals Ltd.,2025-06-02,2025,6,235,2800.0,0.0,,1.97,0.64,0.78,1.66,0.0,0.0,,2.98,1
Schloss Bangalore Ltd.,2025-06-02,2025,6,435,3500.0,0.0,,3.74,1.06,0.83,3.05,0.0,0.0,,0.13,1
Unified Data-Tech Solutions Ltd.,2025-05-29,2025,5,273,137.17,0.0,,21.34,213.03,42.76,49.24,0.0,0.0,,9.62,0
Belrise Industries Ltd.,2025-05-28,2025,5,90,2150.0,0.0,,0.98,40.78,4.4,8.15,0.0,0.0,,8.23,1
Dar Credit & Capital Ltd.,2025-05-28,2025,5,60,24.36,0.0,,13.11,208.23,103.44,74.07,0.0,0.0,,6.58,0
Borana Weaves Ltd.,2025-05-27,2025,5,216,144.89,0.0,,35.27,237.23,192.74,81.31,0.0,0.0,,18.13,1
Accretion Pharmaceuticals Ltd.,2025-05-21,2025,5,101,28.26,0.0,,1.02,4.22,10.29,6.47,0.0,0.0,,-17.87,0
Integrity Infrabuild Developers Ltd.,2025-05-20,2025,5,100,11.33,0.0,,,2.08,2.22,2.15,0.0,0.0,,3.5,0
Virtual Galaxy Infotech Ltd.,2025-05-19,2025,5,142,88.52,0.0,,53.11,592.06,133.6,163.65,0.0,0.0,,33.1,0
Manoj Jewellers Ltd.,2025-05-12,2025,5,54,15.38,0.0,,,1.28,0.96,1.12,0.0,0.0,,-0.43,0
Srigee DLM Ltd.,2025-05-12,2025,5,99,16.12,0.0,,55.75,1533.54,238.33,343.18,0.0,0.0,,99.49,0
Kenrik Industries Ltd.,2025-05-09,2025,5,25,8.3,0.0,,,0.2,3.59,1.9,0.0,0.0,,5.04,0
Arunaya Organics Ltd.,2025-05-07,2025,5,58,32.27,0.0,,1.0,1.17,4.25,2.37,0.0,0.0,,-45.52,0
Iware Supplychain Services Ltd.,2025-05-06,2025,5,95,25.76,0.0,,,2.68,3.25,2.97,0.0,0.0,,-14.84,0
Ather Energy Ltd.,2025-05-06,2025,5,321,2980.76,0.0,,1.3,0.68,1.76,1.26,0.0,0.0,,-5.83,1
Tankup Engineers Ltd.,2025-04-30,2025,4,140,18.55,0.0,,18.1,437.65,45.91,88.53,0.0,0.0,,31.25,0
Spinaroo Commercial Ltd.,2025-04-08,2025,4,51,9.66,0.0,,,1.84,1.17,1.5,0.0,0.0,,6.75,0
Infonative Solutions Ltd.,2025-04-08,2025,4,79,23.47,0.0,,18.57,1.61,3.61,3.94,0.0,0.0,,-24.0,0
Retaggio Industries Ltd.,2025-04-07,2025,4,25,14.09,0.0,,,1.15,2.5,1.83,0.0,0.0,,0.8,0
Identixweb Ltd.,2025-04-03,2025,4,54,15.8,0.0,,5.18,73.46,14.18,18.6,0.0,0.0,,6.94,0
Shri Ahimsa Naturals Ltd.,2025-04-02,2025,4,119,70.1,0.0,,9.11,183.01,35.15,44.42,0.0,0.0,,23.53,0
ATC Energies System Ltd.,2025-04-02,2025,4,118,60.56,0.0,,0.78,0.8,2.43,1.27,0.0,0.0,,-13.86,0
Desco Infratech Ltd.,2025-04-01,2025,4,150,29.15,0.0,,12.13,233.28,50.09,58.99,0.0,0.0,,12.0,0
Rapid Fleet Management Services Ltd.,2025-03-28,2025,3,192,35.77,0.0,,1.03,4.38,0.8,1.45,0.0,0.0,,4.64,0
Active Infrastructures Ltd.,2025-03-28,2025,3,181,73.92,0.0,,1.0,1.66,0.57,1.05,0.0,0.0,,-2.98,0
Grand Continent Hotels Ltd.,2025-03-27,2025,3,113,70.73,0.0,,1.77,1.72,1.27,1.59,0.0,0.0,,-5.09,0
Paradeep Parivahan Ltd.,2025-03-24,2025,3,98,39.01,0.0,,1.13,2.63,1.58,1.51,0.0,0.0,,-16.0,0
Divine Hira Jewellers Ltd.,2025-03-24,2025,3,90,30.24,0.0,,,1.19,6.57,3.88,0.0,0.0,,-5.0,0
Super Iron Foundry Ltd.,2025-03-19,2025,3,108,64.64,0.0,,,5.31,6.4,5.86,0.0,0.0,,-5.0,0
PDP Shipping & Projects Ltd.,2025-03-18,2025,3,135,12.02,0.0,,,0.14,1.8,1.0,0.0,0.0,,-23.81,0
NAPS Global India Ltd.,2025-03-11,2025,3,90,11.23,0.0,,,1.16,1.15,1.16,0.0,0.0,,14.0,0
Balaji Phosphates Ltd.,2025-03-07,2025,3,70,47.6,0.0,,1.19,1.31,1.03,1.16,0.0,0.0,,6.21,0
