ipo_name,listing_date,listing_year,listing_month,issue_price,issue_amount_cr,lot_size,pe_ratio,qib_x,nii_x,retail_x,total_x,gmp,gmp_percent,issue_category,listing_gain_pct,is_mainboard
Shreenath Paper Products Ltd.,2025-03-05,2025,3,44,22.12,0.0,,,0.52,3.07,1.8,0.0,0.0,,-24.0,0
Nukleus Office Solutions Ltd.,2025-03-04,2025,3,234,23.67,0.0,,,0.87,1.68,1.28,0.0,0.0,,-16.0,0
Beezaasan Explotech Ltd.,2025-03-03,2025,3,175,56.85,0.0,,5.24,4.64,2.21,4.09,0.0,0.0,,-12.4,0
HP Telecom India Ltd.,2025-02-28,2025,2,108,32.5,0.0,,,1.97,1.85,1.91,0.0,0.0,,6.53,0
Swasth Foodtech India Ltd.,2025-02-28,2025,2,94,14.17,0.0,,,2.53,12.27,7.4,0.0,0.0,,-5.0,0
Quality Power Electrical Equipments Ltd.,2025-02-24,2025,2,425,858.7,0.0,,1.01,0.77,1.72,1.05,0.0,0.0,,-8.73,1
Royal Arc Electrodes Ltd.,2025-02-24,2025,2,120,34.16,0.0,,1.0,1.0,2.12,1.4,0.0,0.0,,1.08,0
Tejas Cargo India Ltd.,2025-02-24,2025,2,168,100.54,0.0,,1.26,1.07,1.08,1.17,0.0,0.0,,0.0,0
L.K.Mehta Polymers Ltd.,2025-02-21,2025,2,71,7.0,0.0,,,44.22,44.07,44.14,0.0,0.0,,-3.82,0
Shanmuga Hospital Ltd.,2025-02-21,2025,2,54,19.58,0.0,,,0.6,4.26,2.43,0.0,0.0,,-5.0,0
P S Raj Steels Ltd.,2025-02-19,2025,2,140,26.87,0.0,,1.08,21.36,9.95,7.17,0.0,0.0,,7.57,0
Hexaware Technologies Ltd.,2025-02-19,2025,2,708,8750.0,0.0,,4.42,0.21,0.1,2.25,0.0,0.0,,7.7,1
Voler Car Ltd.,2025-02-19,2025,2,90,25.08,0.0,,1.27,18.52,13.75,8.24,0.0,0.0,,1.61,0
Maxvolt Energy Industries Ltd.,2025-02-19,2025,2,180,51.26,0.0,,3.31,1.45,1.95,2.55,0.0,0.0,,0.5,0
Chandan Healthcare Ltd.,2025-02-17,2025,2,159,101.88,0.0,,3.95,18.86,2.52,5.48,0.0,0.0,,9.03,0
Ajax Engineering Ltd.,2025-02-17,2025,2,629,1268.93,0.0,,6.46,6.41,1.89,4.84,0.0,0.0,,-5.34,1
Eleganz Interiors Ltd.,2025-02-14,2025,2,130,74.15,0.0,,10.38,60.37,21.24,21.69,0.0,0.0,,-10.73,0
Readymix Construction Machinery Ltd.,2025-02-13,2025,2,123,35.77,0.0,,2.04,4.77,4.25,3.22,0.0,0.0,,-5.0,0
Solarium Green Energy Ltd.,2025-02-13,2025,2,191,99.56,0.0,,4.38,18.03,4.92,6.62,0.0,0.0,,10.94,0
Ken Enterprises Ltd.,2025-02-12,2025,2,94,79.47,0.0,,,4.27,4.26,4.27,0.0,0.0,,-14.1,0
Amwill Health Care Ltd.,2025-02-12,2025,2,111,56.97,0.0,,7.8,5.65,4.63,5.67,0.0,0.0,,-15.99,0
Chamunda Electrical Ltd.,2025-02-11,2025,2,50,13.77,0.0,,61.85,1946.07,540.04,512.83,0.0,0.0,,33.0,0
Malpani Pipes & Fittings Ltd.,2025-02-04,2025,2,90,24.61,0.0,,24.59,343.91,110.57,103.35,0.0,0.0,,-6.62,0
Dr.Agarwal's Health Care Ltd.,2025-02-04,2025,2,402,3027.26,0.0,,2.48,0.37,0.39,1.39,0.0,0.0,,-0.09,1
GB Logistics Commerce Ltd.,2025-01-31,2025,1,102,23.81,0.0,,11.59,540.07,120.6,129.1,0.0,0.0,,-19.85,0
H.M.Electro Mech Ltd.,2025-01-31,2025,1,75,26.35,0.0,,8.01,184.66,97.88,66.03,0.0,0.0,,2.72,0
CLN Energy Ltd.,2025-01-30,2025,1,250,68.4,0.0,,1.03,8.56,6.26,3.99,0.0,0.0,,1.66,0
Rexpro Enterprises Ltd.,2025-01-29,2025,1,145,50.95,0.0,,,17.65,17.63,17.63,0.0,0.0,,-23.34,0
Denta Water & Infra Solutions Ltd.,2025-01-29,2025,1,294,220.5,0.0,,94.71,505.15,89.36,154.4,0.0,0.0,,16.07,1
CapitalNumbers Infotech Ltd.,2025-01-27,2025,1,263,160.69,0.0,,49.58,298.3,74.28,95.54,0.0,0.0,,-0.63,0
EMA Partners India Ltd.,2025-01-24,2025,1,124,72.21,0.0,,60.04,444.33,165.92,154.8,0.0,0.0,,19.92,0
Landmark Immigration Consultants Ltd.,2025-01-23,2025,1,72,38.27,0.0,,21.49,97.04,80.8,61.05,0.0,0.0,,4.26,0
Stallion India Fluorochemicals Ltd.,2025-01-23,2025,1,90,199.45,0.0,,69.58,424.11,94.51,131.49,0.0,0.0,,40.0,1
Kabra Jewels Ltd.,2025-01-22,2025,1,128,36.29,0.0,,61.42,560.87,390.75,251.82,0.0,0.0,,99.49,0
Rikhav Securities Ltd.,2025-01-22,2025,1,86,84.31,0.0,,68.9,611.4,197.91,196.18,0.0,0.0,,99.48,0
Barflex Polyfilms Ltd.,2025-01-20,2025,1,60,37.4,0.0,,32.0,371.06,97.97,106.0,0.0,0.0,,5.0,0
Laxmi Dental Ltd.,2025-01-20,2025,1,428,698.06,0.0,,44.6,147.44,75.35,63.1,0.0,0.0,,28.63,1
Sat Kartar Shopping Ltd.,2025-01-17,2025,1,81,31.91,0.0,,51.47,810.78,262.48,239.46,0.0,0.0,,99.44,0
Avax Apparels & Ornaments Ltd.,2025-01-14,2025,1,70,1.82,0.0,,,148.71,369.15,266.41,0.0,0.0,,99.5,0
Quadrant Future Tek Ltd.,2025-01-14,2025,1,290,290.0,0.0,,56.72,265.68,256.63,108.05,0.0,0.0,,53.1,1
Delta Autocorp Ltd.,2025-01-14,2025,1,130,50.78,0.0,,72.97,622.22,310.65,238.75,0.0,0.0,,28.65,0
B.R.Goyal Infrastructure Ltd.,2025-01-14,2025,1,135,80.95,0.0,,28.63,256.73,87.27,82.87,0.0,0.0,,5.56,0
Standard Glass Lining Technology Ltd.,2025-01-13,2025,1,140,410.05,0.0,,131.6,273.52,65.72,129.83,0.0,0.0,,16.68,1
Indobell Insulations Ltd.,2025-01-13,2025,1,46,9.63,0.0,,,56.09,54.67,55.38,0.0,0.0,,99.5,0
Fabtech Technologies Cleanrooms Ltd.,2025-01-10,2025,1,85,26.34,0.0,,1.47,1473.53,725.33,476.37,0.0,0.0,,99.49,0
Davin Sons Retail Ltd.,2025-01-09,2025,1,55,8.34,0.0,,,76.86,161.52,119.19,0.0,0.0,,-16.0,0
Parmeshwar Metal Ltd.,2025-01-09,2025,1,61,23.49,0.0,,71.82,1203.92,595.46,425.12,0.0,0.0,,45.44,0
Leo Dryfruits & Spices Trading Ltd.,2025-01-08,2025,1,52,23.84,0.0,,58.55,394.45,155.15,144.49,0.0,0.0,,37.23,0
Unimech Aerospace,2024-12-31,2024,12,785,500.0,19.0,64.37,334.68,277.55,59.19,184.34,625.0,79.62,IPO,75.32,1
Ventive Hospitality,2024-12-30,2024,12,643,1600.0,23.0,-201.01,9.58,14.6,6.19,10.33,80.0,12.44,IPO,9.54,1
Carraro India,2024-12-30,2024,12,704,1250.0,21.0,63.97,2.33,0.63,0.75,1.18,0.0,0.0,IPO,-9.63,1
Transrail Lighting,2024-12-27,2024,12,432,838.91,34.0,23.15,197.41,78.31,22.62,81.98,165.0,38.19,IPO,28.14,1
Mamata Machinery,2024-12-27,2024,12,243,179.35,61.0,15.3,235.88,274.38,138.08,194.95,260.0,107.0,IPO,159.26,1
Sanathan Textiles,2024-12-27,2024,12,321,550.0,46.0,17.25,79.59,44.39,9.31,36.9,87.0,27.1,IPO,20.98,1
Concord Enviro Systems,2024-12-27,2024,12,701,500.33,21.0,30.79,17.32,14.2,5.56,10.67,138.0,19.69,IPO,17.99,1
International Gemmological Institute,2024-12-20,2024,12,417,4225.0,35.0,50.98,48.11,26.09,11.77,35.48,159.0,38.13,IPO,12.99,1
Inventurus Knowledge Solutions,2024-12-19,2024,12,1329,2497.92,11.0,61.55,80.64,23.25,14.55,52.68,421.0,31.68,IPO,47.54,1
Sai Life Sciences,2024-12-18,2024,12,549,3042.62,27.0,126.42,29.78,4.99,1.39,10.27,72.0,13.11,IPO,39.28,1
Vishal Mega Mart,2024-12-18,2024,12,78,8000.0,190.0,76.13,85.11,15.01,2.43,28.75,22.0,28.21,IPO,43.5,1
NTPC Green Energy,2024-11-27,2024,11,108,10000.0,138.0,234.97,3.51,0.85,3.59,2.55,1.0,0.93,IPO,12.64,1
Swiggy,2024-11-13,2024,11,390,11327.43,38.0,-35.23,6.02,0.41,1.14,3.59,0.0,0.0,IPO,16.92,1
Sagility India,2024-11-12,2024,11,30,2106.4,500.0,61.52,3.52,1.93,4.16,3.2,0.3,1.0,IPO,-2.27,1
Afcons Infrastructure,2024-11-04,2024,11,463,5430.0,32.0,35.08,3.99,5.31,0.99,2.77,15.0,3.24,IPO,2.42,1
Godavari Biorefineries,2024-10-30,2024,10,352,554.75,42.0,120.04,2.76,0.93,1.76,1.87,5.0,1.42,IPO,-2.5,1
Waaree Energies,2024-10-28,2024,10,1503,4321.44,9.0,30.87,215.03,65.25,11.27,79.44,1295.0,86.16,IPO,55.62,1
Diffusion Engineers,2024-10-04,2024,10,168,157.96,88.0,15.28,95.74,207.6,85.61,114.5,58.0,34.52,IPO,20.93,1
KRN Heat Exchanger,2024-10-03,2024,10,220,341.95,65.0,24.78,253.04,430.54,96.74,213.41,235.0,106.82,IPO,117.63,1
Manba Finance,2024-09-30,2024,9,120,150.84,125.0,14.39,148.55,511.62,143.95,224.05,33.0,27.5,IPO,26.88,1
Northern Arc Capital,2024-09-24,2024,9,263,777.0,57.0,11.78,242.73,147.58,32.01,117.19,131.0,49.81,IPO,22.97,1
Arkade Developers,2024-09-24,2024,9,128,410.0,110.0,16.01,172.6,172.22,53.78,113.49,63.0,49.22,IPO,29.58,1
Tolins Tyres,2024-09-16,2024,9,226,230.0,66.0,26.64,26.72,28.8,22.45,25.03,30.0,13.27,IPO,5.93,1
Bajaj Housing Finance,2024-09-16,2024,9,70,6560.0,214.0,31.62,222.05,43.98,7.41,67.43,72.0,102.86,IPO,135.71,1
Kross,2024-09-16,2024,9,240,500.0,62.0,28.93,24.55,23.4,11.26,17.66,24.5,10.21,IPO,8.25,1
Baazar Style Retail,2024-09-06,2024,9,389,834.68,38.0,125.54,81.83,59.41,9.07,40.63,33.0,8.48,IPO,2.83,1
Premier Energies,2024-09-03,2024,9,450,2830.4,33.0,82.09,212.42,50.98,7.44,75.0,487.0,108.22,IPO,86.64,1
Orient Technologies,2024-08-28,2024,8,206,214.76,72.0,17.8,188.79,310.03,68.93,154.84,95.0,46.12,IPO,46.8,1
Interarch Building Products,2024-08-26,2024,8,900,600.29,16.0,15.04,197.29,130.91,19.46,93.79,336.0,37.33,IPO,32.86,1
Unicommerce eSolutions,2024-08-13,2024,8,108,276.57,138.0,84.59,138.75,252.46,130.99,168.35,69.0,63.89,IPO,94.52,1
FirstCry,2024-08-13,2024,8,465,4193.73,32.0,-69.91,19.3,4.68,2.31,12.22,87.0,18.71,IPO,46.04,1
OLA Electric,2024-08-09,2024,8,76,6145.56,195.0,-17.69,5.53,2.51,4.05,4.45,-3.0,-3.95,IPO,20.0,1
Ceigall India,2024-08-08,2024,8,401,1252.66,37.0,20.67,31.26,14.83,3.82,14.01,17.5,4.36,IPO,-3.55,1
Sanstar,2024-07-26,2024,7,95,510.15,150.0,19.98,145.68,136.49,24.23,82.99,25.0,26.32,IPO,21.13,1
Bansal Wire,2024-07-10,2024,7,256,745.0,58.0,41.41,153.86,54.21,14.37,62.76,70.0,27.34,IPO,36.86,1
Emcure Pharma,2024-07-10,2024,7,1008,1952.03,14.0,34.55,191.24,49.32,7.36,67.87,300.0,29.76,IPO,34.84,1
Stanley Lifestyles,2024-06-28,2024,6,369,537.02,40.0,54.43,215.62,121.42,19.08,97.16,173.0,46.88,IPO,28.66,1
Ixigo,2024-06-18,2024,6,93,740.1,161.0,148.87,106.73,110.25,53.95,98.1,30.5,32.8,IPO,78.19,1
Aadhar Housing Finance,2024-05-15,2024,5,315,3000.0,47.0,22.8,76.42,17.33,2.58,26.76,43.0,13.65,IPO,4.59,1
TBO Tek,2024-05-15,2024,5,920,1550.81,16.0,64.58,125.51,50.6,25.72,86.69,300.0,32.61,IPO,52.86,1
Indegene,2024-05-13,2024,5,452,1841.76,33.0,37.78,192.72,55.91,7.86,70.3,275.0,60.84,IPO,26.31,1
JNK India,2024-04-30,2024,4,415,649.47,36.0,43.32,74.4,23.8,4.2,28.46,135.0,32.53,IPO,67.36,1
Bharti Hexacom,2024-04-12,2024,4,570,4275.0,26.0,51.89,48.57,10.52,2.83,29.88,140.0,24.56,IPO,42.68,1
SRM Contractors,2024-04-03,2024,4,210,130.2,70.0,18.76,59.59,214.94,46.97,86.57,70.0,33.33,IPO,7.62,1
Gopal Snacks,2024-03-14,2024,3,401,650.0,37.0,44.47,18.42,10.0,4.22,9.5,-25.0,-6.23,IPO,-9.55,1
JG Chemicals,2024-03-13,2024,3,221,251.19,67.0,16.25,32.33,47.92,18.03,28.52,5.0,2.26,IPO,-16.45,1
R K Swamy,2024-03-12,2024,3,288,423.56,50.0,40.96,20.58,34.24,33.31,25.78,0.0,0.0,IPO,-8.59,1
Mukka Proteins,2024-03-07,2024,3,28,224.0,535.0,12.96,189.28,250.39,58.52,136.99,35.0,125.0,IPO,50.89,1
Exicom Tele-Systems,2024-03-05,2024,3,142,429.0,100.0,217.63,124.82,159.29,124.27,133.56,160.0,112.68,IPO,58.42,1
Platinum Industries,2024-03-05,2024,3,171,235.32,87.0,18.73,151.0,141.79,50.92,98.99,87.0,50.88,IPO,29.36,1
GPT Healthcare,2024-02-29,2024,2,186,525.14,80.0,38.1,17.3,11.02,2.44,8.52,17.0,9.14,IPO,7.9,1
Juniper Hotels,2024-02-28,2024,2,360,1800.0,40.0,,3.11,0.89,1.31,2.18,0.0,0.0,IPO,11.53,1
Rashi Peripherals,2024-02-14,2024,2,311,600.0,48.0,11.75,151.45,66.15,11.01,62.95,34.0,10.93,IPO,3.38,1
BLS E-Services,2024-02-06,2024,2,135,309.29,108.0,44.31,57.04,153.94,136.96,82.61,155.0,114.81,IPO,171.11,1
EPACK Durable,2024-01-30,2024,1,230,640.05,65.0,56.4,25.59,29.07,6.5,16.79,5.0,2.17,IPO,-9.74,1
Medi Assist Healthcare,2024-01-23,2024,1,418,1171.58,35.0,38.22,40.14,14.85,3.19,16.25,34.0,8.13,IPO,11.03,1
Innova Captab,2023-12-29,2023,12,448,570.0,33.0,31.64,75.06,41.08,8.62,34.56,32.0,7.14,IPO,20.85,1
Azad Engineering,2023-12-28,2023,12,524,740.0,28.0,292.74,179.64,90.24,24.51,83.04,195.0,37.21,IPO,29.29,1
RBZ Jewellers,2023-12-27,2023,12,100,100.0,150.0,13.77,13.43,9.27,24.74,16.86,0.0,0.0,IPO,5.0,1
Happy Forgings,2023-12-27,2023,12,850,1008.59,17.0,36.45,214.65,63.45,15.4,82.63,235.0,27.65,IPO,21.27,1
Motisons Jewellers,2023-12-26,2023,12,55,151.09,250.0,17.59,135.01,311.99,135.6,173.23,70.0,127.27,IPO,88.27,1
INOX India,2023-12-21,2023,12,660,1459.32,22.0,39.22,147.8,53.2,15.3,61.28,440.0,66.67,IPO,42.42,1
India Shelter Finance,2023-12-20,2023,12,493,1200.0,30.0,28.22,94.29,29.97,10.46,38.59,157.0,31.85,IPO,10.49,1
Flair Writing,2023-12-01,2023,12,304,593.0,49.0,23.36,122.02,35.23,13.73,49.28,150.0,49.34,IPO,48.32,1
Tata Technologies,2023-11-30,2023,11,500,3042.51,30.0,32.53,203.41,62.11,16.5,69.43,475.0,95.0,IPO,162.6,1
IREDA,2023-11-29,2023,11,32,2150.21,460.0,8.47,104.57,24.16,7.73,38.8,12.0,37.5,IPO,87.5,1
ASK Automotive,2023-11-15,2023,11,282,833.91,53.0,45.63,142.41,35.47,5.7,51.14,28.0,9.93,IPO,9.96,1
Cello World,2023-11-06,2023,11,648,1900.0,23.0,,122.2,25.65,3.21,41.69,160.0,24.69,IPO,22.18,1
Blue Jet Healthcare,2023-11-01,2023,11,346,840.27,43.0,37.49,13.72,13.59,2.24,7.95,22.0,6.36,IPO,19.48,1
Plaza Wires,2023-10-13,2023,10,54,71.28,277.0,21.95,42.84,388.09,374.81,160.97,23.0,42.59,IPO,48.52,1
Valiant Laboratories,2023-10-06,2023,10,140,152.46,105.0,15.71,20.83,73.64,16.06,29.76,20.0,14.29,IPO,21.61,1
Manoj Vaibhav Gems,2023-10-03,2023,10,215,270.2,69.0,11.74,1.08,5.4,1.73,2.33,0.0,0.0,IPO,0.23,1
Samhi Hotels,2023-09-22,2023,9,126,1370.1,119.0,,9.18,1.29,1.17,5.57,8.0,6.35,IPO,13.81,1
EMS Limited,2023-09-21,2023,9,211,321.25,70.0,,149.98,84.39,30.55,76.21,88.0,41.71,IPO,32.65,1
Rishabh Instruments,2023-09-11,2023,9,441,490.78,34.0,,72.54,31.29,8.44,31.65,61.0,13.83,IPO,0.49,1
Ratnaveer Precision Engineering,2023-09-11,2023,9,98,165.03,150.0,,133.05,135.21,54.0,93.99,52.0,53.06,IPO,31.99,1
Aeroflex Industries,2023-08-31,2023,8,108,351.0,130.0,40.91,194.73,126.13,34.41,97.11,71.0,65.74,IPO,51.16,1
Pyramid Technoplast,2023-08-29,2023,8,166,153.05,90.0,16.21,9.94,32.24,14.72,18.29,22.0,13.25,IPO,7.02,1
TVS Supply Chain,2023-08-23,2023,8,197,880.0,76.0,189.42,1.37,2.44,7.89,2.85,3.0,1.52,IPO,2.03,1
Concord Biotech,2023-08-18,2023,8,741,1550.52,20.0,32.29,67.67,16.99,3.78,24.87,122.0,16.46,IPO,27.23,1
SBFC Finance,2023-08-16,2023,8,57,1025.0,260.0,40.42,203.61,51.82,11.6,74.06,26.0,45.61,IPO,61.75,1
Yatharth Hospital,2023-08-07,2023,8,300,686.55,50.0,39.16,86.37,38.62,8.66,37.28,75.0,25.0,IPO,11.28,1
Senco Gold,2023-07-14,2023,7,317,405.0,47.0,15.53,190.56,68.44,16.28,77.25,103.0,32.49,IPO,27.85,1
Cyient DLM,2023-07-10,2023,7,265,592.0,56.0,66.25,95.87,47.75,52.17,71.35,135.0,50.94,IPO,58.72,1
IKIO Lighting,2023-06-16,2023,6,285,606.5,52.0,32.13,163.06,65.38,14.31,67.75,90.0,31.58,IPO,41.7,1
Mankind Pharma,2023-05-09,2023,5,1080,4326.36,13.0,32.5,49.16,3.8,0.92,15.32,121.0,11.2,IPO,31.69,1
Global Surfaces,2023-03-23,2023,3,140,154.98,100.0,21.84,8.95,33.1,5.12,12.21,18.0,12.86,IPO,22.18,1
Sah Polymers,2023-01-12,2023,1,65,66.3,230.0,33.51,2.4,32.69,39.78,17.46,10.0,15.38,IPO,37.31,1
Radiant Cash Management,2023-01-04,2023,1,99,256.64,150.0,17.34,0.16,0.03,0.13,0.12,6.0,6.06,IPO,5.96,1
Elin Electronics,2022-12-30,2022,12,247,475.0,60.0,29.69,4.51,3.29,2.2,3.09,4.0,1.62,IPO,-7.8,1
KFin Technologies,2022-12-29,2022,12,366,1500.0,40.0,35.92,4.17,0.23,1.36,2.59,-3.0,-0.82,IPO,-0.6,1
Abans Holdings,2022-12-23,2022,12,270,345.6,55.0,18.96,4.1,1.48,0.4,1.1,3.0,1.11,IPO,-19.1,1
Landmark Cars,2022-12-23,2022,12,506,552.0,29.0,27.61,8.71,1.32,0.59,3.06,-15.0,-2.96,IPO,-9.4,1
Sula Vineyards,2022-12-22,2022,12,357,960.35,42.0,49.24,4.13,1.51,1.65,2.33,-15.0,-4.2,IPO,-7.2,1
Dharmaj Crop Guard,2022-12-08,2022,12,237,251.09,60.0,14.55,48.21,52.29,21.53,35.49,38.0,16.03,IPO,12.4,1
Keystone Realtors,2022-11-24,2022,11,541,635.0,27.0,365.54,3.84,3.03,0.53,2.01,-5.0,-0.92,IPO,2.9,1
Inox Green Energy,2022-11-23,2022,11,65,740.0,230.0,-327.0,1.05,0.47,4.7,1.55,-1.0,-1.54,IPO,-9.1,1
Global Health,2022-11-16,2022,11,336,2205.57,44.0,38.36,28.64,4.02,0.88,9.58,30.0,8.93,IPO,23.6,1
DCX Systems,2022-11-11,2022,11,207,500.0,72.0,90.0,84.32,43.97,61.77,69.79,75.0,36.23,IPO,49.0,1
Tracxn Technologies,2022-10-20,2022,10,80,309.38,185.0,240.0,1.66,0.8,4.87,2.01,-1.0,-1.25,IPO,16.6,1
Tamilnad Mercantile Bank,2022-09-15,2022,9,510,807.84,28.0,9.22,1.62,2.94,6.48,2.86,14.0,2.67,IPO,-0.1,1
DreamFolks Services,2022-09-06,2022,9,326,562.1,46.0,104.82,70.53,37.66,43.66,56.68,148.0,45.4,IPO,41.8,1
Aether Industries,2022-06-03,2022,6,642,808.04,23.0,72.3,17.57,2.52,1.14,6.26,55.0,8.57,IPO,20.6,1
eMudhra,2022-06-01,2022,6,256,412.79,58.0,49.42,4.05,1.28,2.61,2.72,0.0,1.0,IPO,0.7,1
Ethos,2022-05-30,2022,5,878,402.26,17.0,96.0,1.06,1.48,0.84,1.04,-5.0,-0.57,IPO,-8.5,1
Paradeep Phosphates,2022-05-27,2022,5,42,1501.73,350.0,7.07,3.01,0.82,1.37,1.75,0.0,1.0,IPO,4.5,1
Delhivery,2022-05-24,2022,5,487,5235.0,30.0,-67.3,2.24,0.04,0.49,1.31,-10.0,-2.05,IPO,10.1,1
Prudent Corporate Advisory,2022-05-20,2022,5,630,428.28,23.0,33.94,1.26,0.99,1.29,1.22,18.0,2.86,IPO,-10.8,1
Campus Activewear,2022-05-09,2022,5,292,1399.77,51.0,78.49,152.04,22.25,7.68,51.75,40.0,13.7,IPO,29.8,1
Veranda Learning,2022-04-11,2022,4,137,200.0,100.0,,2.02,3.87,10.76,3.53,15.0,10.95,IPO,-4.2,1
Ruchi Soya,2022-04-08,2022,4,650,4300.0,21.0,30.86,2.2,11.75,0.9,3.6,140.0,21.54,IPO,42.1,1
Uma Exports,2022-04-07,2022,4,68,60.0,220.0,12.81,2.81,2.22,10.11,7.67,0.0,10.7,IPO,17.4,1
Vedant Fashions,2022-02-16,2022,2,866,3149.19,17.0,106.78,7.49,1.07,0.39,2.57,-12.0,-1.39,IPO,7.8,1
Adani Wilmar,2022-02-08,2022,2,230,3600.0,65.0,44.66,5.73,56.3,3.92,17.37,23.0,10.0,IPO,16.6,1
