company,issue_category,opening_date,issue_price,issue_amount_cr,qib_x,nii_x,retail_x,employees_x,others_x,shareholders_x,total_x,listing_date,open_price_listing,close_price_listing,gain_loss_pct
Modern Diagnostic & Research Centre Ltd.,SME,31-Dec-2025,90,35.04,78.84,702.57,337.84,,,,,263.37,07-Jan-2026,99.50,94.99,5.54
E to E Transportation Infrastructure Ltd.,SME,26-Dec-2025,174,79.97,95.34,871.56,541.83,,,,368.17,02-Jan-2026,330.60,327.80,88.39
Apollo Techno Industries Ltd.,SME,23-Dec-2025,130,45.55,11.12,98.46,48.13,,,,37.20,31-Dec-2025,145.00,151.95,16.88
Bai Kakaji Polymers Ltd.,SME,23-Dec-2025,186,99.90,3.85,7.92,3.85,,,,4.46,31-Dec-2025,190.00,188.20,1.18
Admach Systems Ltd.,SME,23-Dec-2025,239,40.47,1.57,7.37,3.85,,,,3.84,31-Dec-2025,191.20,200.75,-16
Nanta Tech Ltd.,SME,23-Dec-2025,220,29.91,5.93,7.11,3.09,,,,5.08,31-Dec-2025,234.00,245.70,11.68
Dhara Rail Projects Ltd.,SME,23-Dec-2025,126,47.63,29.34,199.47,96.91,,,,78.53,31-Dec-2025,150.00,157.50,25
Sundrex Oil Co.Ltd.,SME,22-Dec-2025,86,30.62,1.00,0.69,1.86,,,,1.38,30-Dec-2025,68.80,65.40,-23.95
Shyam Dhani Industries Ltd.,SME,22-Dec-2025,70,36.53,103.34,1619.12,1126.37,,,,690.06,30-Dec-2025,133.00,139.65,99.5
Gujarat Kidney & Super Speciality Ltd.,Mainboard,22-Dec-2025,114,250.80,1.18,4.73,18.31,,,,3.42,30-Dec-2025,120.00,104.54,-8.3
Dachepalli Publishers Ltd.,SME,22-Dec-2025,102,38.36,1.18,3.07,1.87,,,,1.70,30-Dec-2025,81.60,79.15,-22.4
EPW India Ltd.,SME,22-Dec-2025,97,30.22,1.07,1.53,1.28,,,,1.21,30-Dec-2025,111.00,116.55,20.15
MARC Technocrats Ltd.,SME,17-Dec-2025,93,40.37,8.67,8.71,10.69,,,,9.69,24-Dec-2025,74.40,70.70,-23.98
Global Ocean Logistics India Ltd.,SME,17-Dec-2025,78,28.89,2.74,29.47,11.67,,,,9.89,24-Dec-2025,79.20,79.29,1.65
KSH International Ltd.,Mainboard,16-Dec-2025,384,626.35,1.17,0.45,0.93,,,,0.98,23-Dec-2025,370.00,355.00,-7.55
Neptune Logitek Ltd.,SME,15-Dec-2025,126,44.29,,0.33,2.86,,,,1.59,22-Dec-2025,100.80,95.80,-23.97
Ashwini Container Movers Ltd.,SME,12-Dec-2025,142,67.45,1.23,3.50,1.13,,,,1.54,19-Dec-2025,147.00,140.10,-1.34
ICICI Prudential Asset Management Co.,Mainboard,12-Dec-2025,2165,10602.65,50.39,21.00,2.42,,,9.14,28.19,19-Dec-2025,2600.00,2585.90,19.44
Exim Routes Ltd.,SME,12-Dec-2025,88,41.54,8.25,21.59,9.89,,,,10.83,19-Dec-2025,110.00,115.50,31.25
Stanbik Agro Ltd.,SME,12-Dec-2025,30,11.65,,1.29,1.68,,,,1.48,19-Dec-2025,31.75,33.33,11.1
HRS Aluglaze Ltd.,SME,11-Dec-2025,96,48.28,11.71,82.29,48.82,,,,35.49,18-Dec-2025,126.00,132.30,37.81
Pajson Agro India Ltd.,SME,11-Dec-2025,118,70.23,5.19,6.85,3.79,,,,4.95,18-Dec-2025,124.00,130.20,10.34
Shipwaves Online Ltd.,SME,10-Dec-2025,12,53.53,,0.37,2.94,,,,1.65,17-Dec-2025,12.00,11.40,-5
Park Medi World Ltd.,Mainboard,10-Dec-2025,162,920.00,5.58,15.51,3.24,,,,6.25,17-Dec-2025,158.80,147.95,-8.67
Nephrocare Health Services Ltd.,Mainboard,10-Dec-2025,460,871.05,11.29,24.73,2.29,,0.97,,10.12,17-Dec-2025,490.00,471.25,2.45
Unisem Agritech Ltd.,SME,10-Dec-2025,65,20.36,1.61,1.78,2.20,,,,1.84,17-Dec-2025,65.00,61.75,-5
Riddhi Display Equipments Ltd.,SME,08-Dec-2025,100,23.45,2.19,1.93,7.88,,,,4.89,15-Dec-2025,80.00,76.00,-24
Corona Remedies Ltd.,Mainboard,08-Dec-2025,1082,655.37,117.52,219.49,29.29,,3.42,,101.01,15-Dec-2025,1470.00,1438.40,35.44
Wakefit Innovations Ltd.,Mainboard,08-Dec-2025,195,1288.89,1.82,1.02,3.07,,,,1.82,15-Dec-2025,195.00,192.29,-1.39
Prodocs Solutions Ltd.,SME,08-Dec-2025,138,26.22,1.24,4.61,2.38,,,,2.17,15-Dec-2025,144.00,151.20,9.57
K.V.Toys India Ltd.,SME,08-Dec-2025,239,37.74,78.44,506.12,371.82,,,,247.16,15-Dec-2025,320.00,336.00,40.59
Flywings Simulator Training Centre Ltd.,SME,05-Dec-2025,191,54.19,1.23,3.46,0.95,,,,1.47,12-Dec-2025,195.00,204.75,7.2
Encompass Design India Ltd.,SME,05-Dec-2025,107,38.20,1.16,4.60,1.68,,,,1.86,12-Dec-2025,203.30,193.15,80.51
Methodhub Software Ltd.,SME,05-Dec-2025,194,97.35,12.49,47.84,21.98,,,,21.11,12-Dec-2025,155.20,162.90,-16.03
Western Overseas Study Abroad Ltd.,SME,04-Dec-2025,56,9.56,,0.39,2.39,,,,1.39,11-Dec-2025,54.90,52.16,-6.86
Luxury Time Ltd.,SME,04-Dec-2025,82,16.98,80.16,887.93,853.02,,,,443.97,11-Dec-2025,155.80,163.59,99.5
Vidya Wires Ltd.,Mainboard,03-Dec-2025,52,300.01,2.74,55.65,29.35,,,,19.99,10-Dec-2025,52.00,53.17,2.25
Aequs Ltd.,Mainboard,03-Dec-2025,124,921.81,49.72,82.97,78.08,,1.35,,57.41,10-Dec-2025,140.00,151.29,22.01
Meesho Ltd.,Mainboard,03-Dec-2025,111,5421.20,49.97,39.29,19.12,,,,45.28,10-Dec-2025,162.50,170.09,53.23
Shri Kanha Stainless Ltd.,SME,03-Dec-2025,90,43.95,,0.61,4.88,,,,2.75,10-Dec-2025,88.00,83.60,-7.11
Neochem Bio Solutions Ltd.,SME,02-Dec-2025,98,42.69,9.60,20.78,9.36,,,,11.20,09-Dec-2025,108.00,111.80,14.08
Helloji Holidays Ltd.,SME,02-Dec-2025,118,10.41,14.50,39.97,22.83,,,,21.27,09-Dec-2025,118.00,123.90,-5
Ravelcare Ltd.,SME,01-Dec-2025,130,22.88,63.30,752.92,458.30,,,,305.19,08-Dec-2025,201.00,190.95,46.88
Clear Secured Services Ltd.,SME,01-Dec-2025,132,81.31,4.59,12.52,6.57,,,,6.47,08-Dec-2025,119.00,113.05,-14.36
Speb Adhesives Ltd.,SME,01-Dec-2025,56,30.72,1.70,4.06,1.71,,,,2.06,08-Dec-2025,60.00,57.00,1.79
Invicta Diagnostic Ltd.,SME,01-Dec-2025,85,26.71,2.01,6.94,3.38,,,,3.41,08-Dec-2025,100.00,98.70,16.76
Astron Multigrain Ltd.,SME,01-Dec-2025,63,17.46,,0.50,1.93,,,,1.22,08-Dec-2025,50.40,47.88,-24
Purple Wave Infocom Ltd.,SME,28-Nov-2025,126,29.84,5.68,7.66,3.77,,,,5.29,05-Dec-2025,132.00,130.50,-3.57
Logiciel Solutions Ltd.,SME,28-Nov-2025,193,37.90,1.31,0.72,3.35,,,,2.00,05-Dec-2025,154.40,146.70,-23.99
Exato Technologies Ltd.,SME,28-Nov-2025,140,35.57,130.52,1494.55,1048.02,,,,656.94,05-Dec-2025,266.00,279.30,99.5
K K Silk Mills Ltd.,SME,26-Nov-2025,38,27.08,5.71,1.60,9.45,,,,5.53,03-Dec-2025,32.00,30.40,-20
Mother Nutri Foods Ltd.,SME,26-Nov-2025,117,36.74,4.65,34.40,11.18,,,,11.40,03-Dec-2025,118.40,124.30,6.24
SSMD Agrotech India Ltd.,SME,25-Nov-2025,121,32.20,5.33,0.61,2.24,,,,1.46,02-Dec-2025,73.00,76.85,-36.65
Sudeep Pharma Ltd.,Mainboard,21-Nov-2025,593,895.00,85.68,116.18,15.14,,,,65.56,28-Nov-2025,730.00,774.15,30.55
Excelsoft Technologies Ltd.,Mainboard,19-Nov-2025,120,500.00,20.52,106.72,16.01,,,,31.87,26-Nov-2025,135.00,125.97,4.97
Gallard Steel Ltd.,SME,19-Nov-2025,150,35.63,92.55,625.79,348.42,,,,263.01,26-Nov-2025,223.10,233.45,56.17
Capillary Technologies India Ltd.,Mainboard,14-Nov-2025,577,877.50,23.44,69.49,15.40,,1.77,,29.48,21-Nov-2025,571.90,608.50,5.11
Fujiyama Power Systems Ltd.,Mainboard,13-Nov-2025,228,828.00,2.72,0.88,1.01,,0.50,,1.84,20-Nov-2025,220.00,208.44,-8.58
Tenneco Clean Air India Ltd.,Mainboard,12-Nov-2025,397,3600.00,70.45,42.65,5.26,,,,43.47,19-Nov-2025,505.00,490.80,-23.63
Mahamaya Lifesciences Ltd.,SME,11-Nov-2025,114,86.91,1.17,3.63,1.01,,,,1.48,18-Nov-2025,115.00,116.00,1.75
PhysicsWallah Ltd.,Mainboard,11-Nov-2025,109,3480.00,1.75,0.50,1.06,,1.71,,1.49,18-Nov-2025,145.00,155.24,42.42
Workmates Core2Cloud Solution Ltd.,SME,11-Nov-2025,204,66.34,60.79,203.37,111.14,,,,99.91,18-Nov-2025,387.60,368.25,80.51
Emmvee Photovoltaic Power Ltd.,Mainboard,11-Nov-2025,217,2900.00,1.15,0.30,1.11,,,,1.02,18-Nov-2025,217.00,219.40,1.11
Shining Tools Ltd.,SME,07-Nov-2025,114,16.24,,0.40,1.85,,,,1.13,14-Nov-2025,104.00,98.80,-13.33
Curls Lifesciences Ltd.,SME,07-Nov-2025,128,26.14,39.60,115.05,44.02,,,,52.57,14-Nov-2025,146.10,141.00,10.16
Pine Labs Ltd.,Mainboard,07-Nov-2025,221,3900.17,2.20,0.29,1.20,,3.11,,1.81,14-Nov-2025,242.00,250.89,13.52
Finbud Financial Services Ltd.,SME,06-Nov-2025,142,88.09,2.68,8.37,2.88,,,,3.60,13-Nov-2025,157.00,164.85,16.09
Billionbrains Garage Ventures Ltd.,Mainboard,04-Nov-2025,100,6632.30,9.41,14.10,9.17,,,,10.09,12-Nov-2025,112.00,131.33,31.33
Shreeji Global FMCG Ltd.,SME,04-Nov-2025,125,80.75,1.25,5.06,2.89,,,,2.85,12-Nov-2025,100.00,101.70,-18.64
Lenskart Solutions Ltd.,Mainboard,31-Oct-2025,402,7278.02,16.74,18.28,7.48,,0.72,,16.01,10-Nov-2025,395.00,403.10,0.27
Studds Accessories Ltd.,Mainboard,30-Oct-2025,585,455.49,64.55,76.66,21.55,,,,51.31,07-Nov-2025,565.00,560.30,-4.22
Safecure Services Ltd.,SME,29-Oct-2025,102,29.07,,0.33,3.28,,,,1.81,06-Nov-2025,81.60,77.55,-23.97
Orkla India Ltd.,Mainboard,29-Oct-2025,730,1687.54,47.55,54.25,6.80,,1.53,,34.25,06-Nov-2025,750.10,713.65,-2.24
Game Changers Texfab Ltd.,SME,28-Oct-2025,102,52.08,1.04,1.47,1.14,,,,1.14,04-Nov-2025,104.15,109.35,7.21
Jayesh Logistics Ltd.,SME,27-Oct-2025,122,27.17,21.22,138.60,51.03,,,,49.32,03-Nov-2025,120.00,117.80,-3.44
Midwest Ltd.,Mainboard,15-Oct-2025,1065,451.10,59.13,175.57,24.56,,1.17,,64.34,24-Oct-2025,1185.00,1140.50,7.09
Shlokka Dyes Ltd.,SME,30-Sep-2025,91,54.84,1.02,2.21,0.63,,,,1.09,17-Oct-2025,90.00,85.50,-6.04
SK Minerals & Additives Ltd.,SME,10-Oct-2025,127,39.09,1.03,7.14,3.36,,,,2.76,17-Oct-2025,145.00,152.25,19.88
Canara HSBC Life Insurance Co.Ltd.,Mainboard,10-Oct-2025,106,2517.50,3.44,0.32,0.40,,1.44,,1.90,17-Oct-2025,106.00,111.42,5.11
Sihora Industries Ltd.,SME,10-Oct-2025,66,10.03,,1.21,1.38,,,,1.29,17-Oct-2025,70.00,66.50,0.76
Rubicon Research Ltd.,Mainboard,09-Sep-2025,485,1377.68,55.39,101.82,36.48,,1.11,,60.38,16-Oct-2025,620.00,628.20,29.53
Canara Robeco Asset Management Co.,Mainboard,09-Oct-2025,266,1326.13,10.96,6.40,1.86,,,,7.09,16-Oct-2025,280.25,300.45,12.95
LG Electronics India Ltd.,Mainboard,07-Oct-2025,1140,11607.01,67.21,22.08,3.39,,1.37,,38.03,14-Oct-2025,1710.10,1689.90,48.24
Mittal Sections Ltd.,SME,07-Oct-2025,143,50.26,1.13,0.55,3.98,,,,2.21,14-Oct-2025,114.40,108.70,-23.99
Tata Capital Ltd.,Mainboard,06-Oct-2025,326,15511.87,1.98,1.95,1.06,,0.82,,1.65,13-Oct-2025,330.00,330.50,1.38
WeWork India Management Ltd.,Mainboard,03-Oct-2025,648,3000.00,1.33,0.23,0.57,,1.05,,1.09,10-Oct-2025,650.00,628.85,-2.99
NSB BPO Solutions Ltd.,SME,23-Sep-2025,121,60.92,25.49,0.79,0.20,,,,1.00,10-Oct-2025,121.45,121.30,0.25
DSM Fresh Foods Ltd.,SME,26-Sep-2025,100,55.75,1.42,1.67,0.93,,,,1.29,09-Oct-2025,120.00,128.00,28
Greenleaf Envirotech Ltd.,SME,30-Sep-2025,136,20.75,,4.16,3.51,,,,3.82,09-Oct-2025,134.90,132.90,-2.28
Valplast Technologies Ltd.,SME,30-Sep-2025,54,26.58,1.33,0.73,1.48,,,,1.29,08-Oct-2025,57.00,58.83,8.57
B.A.G.Convergence Ltd.,SME,30-Sep-2025,87,46.28,1.17,2.59,0.82,,,,1.27,08-Oct-2025,101.00,106.05,21.9
Chiraharit Ltd.,SME,29-Sep-2025,21,29.51,,0.73,3.02,,,,1.88,08-Oct-2025,16.80,15.98,-24
Zelio E-Mobility Ltd.,SME,30-Sep-2025,136,74.34,1.36,1.52,1.31,,,,1.37,08-Oct-2025,154.90,162.60,19.56
Advance Agrolife Ltd.,Mainboard,30-Sep-2025,100,192.86,11.59,174.55,22.17,,0.60,,39.68,08-Oct-2025,114.00,108.30,8.3
Sheel Biotech Ltd.,SME,30-Sep-2025,63,32.31,8.74,25.89,9.50,,,,11.59,08-Oct-2025,91.00,95.55,51.67
Infinity Infoway Ltd.,SME,30-Sep-2025,155,23.19,63.76,549.36,300.51,,1.09,,201.16,08-Oct-2025,294.50,309.20,99.48
Om Freight Forwarders Ltd.,Mainboard,29-Sep-2025,135,122.31,2.91,7.38,2.77,,0.22,,3.58,08-Oct-2025,81.50,85.57,-36.61
Munish Forge Ltd.,SME,30-Sep-2025,96,70.23,2.22,4.87,2.84,,,,2.77,08-Oct-2025,105.00,110.25,14.84
Sunsky Logistics Ltd.,SME,30-Sep-2025,46,15.98,,2.01,0.92,,,,1.46,08-Oct-2025,51.00,53.55,16.41
Glottis Ltd.,SME,29-Sep-2025,129,307.00,1.54,3.08,1.43,,,,1.95,07-Oct-2025,84.00,83.70,-35.12
Sodhani Capital Ltd.,SME,29-Sep-2025,51,10.17,,4.73,4.75,,,,4.74,07-Oct-2025,80.00,84.00,64.71
Vijaypd Ceutical Ltd.,SME,29-Sep-2025,35,18.26,,1.86,0.88,,,,1.37,07-Oct-2025,35.00,35.90,2.57
Om Metallogic Ltd.,SME,29-Sep-2025,86,21.22,,0.43,2.58,,,,1.50,07-Oct-2025,85.00,85.00,-1.16
Suba Hotels Ltd.,SME,29-Sep-2025,111,71.69,9.34,22.42,9.02,,,,11.20,07-Oct-2025,154.20,161.90,45.86
Dhillon Freight Carrier Ltd.,SME,29-Sep-2025,72,9.57,,0.99,4.81,,,,2.90,07-Oct-2025,57.60,54.72,-24
Fabtech Technologies Ltd.,Mainboard,29-Sep-2025,191,230.30,2.02,1.95,2.04,,0.44,,2.01,07-Oct-2025,192.00,182.40,-4.5
KVS Castings Ltd.,SME,26-Sep-2025,56,26.41,3.31,5.10,2.62,,,,3.34,06-Oct-2025,66.30,69.61,24.3
Rukmani Devi Garg Agro Impex Ltd.,SME,26-Sep-2025,99,22.33,8.23,77.20,39.72,,,,29.60,06-Oct-2025,79.20,77.13,-22.09
M P K Steels (I) Ltd.,SME,26-Sep-2025,79,24.45,19.95,0.64,0.57,,,,1.53,06-Oct-2025,80.00,83.50,5.7
Ameenij Rubber Ltd.,SME,26-Sep-2025,100,28.46,2.51,2.12,1.06,,,,1.94,06-Oct-2025,101.00,108.05,6.05
Pace Digitek Ltd.,Mainboard,26-Sep-2025,219,819.15,1.29,2.94,1.05,,0.55,,1.45,06-Oct-2025,225.00,217.99,-0.46
Manas Polymers & Energies Ltd.,SME,26-Sep-2025,81,22.33,6.66,1.77,0.19,,,,1.23,06-Oct-2025,153.90,148.20,80.49
Bhavik Enterprises Ltd.,SME,25-Sep-2025,140,73.08,,1.46,0.68,,,,1.07,06-Oct-2025,143.00,145.30,3.79
Chatterbox Technologies Ltd.,SME,25-Sep-2025,115,40.71,16.47,80.85,47.51,,,,37.04,03-Oct-2025,135.00,129.00,12.17
Trualt Bioenergy Ltd.,Mainboard,25-Sep-2025,496,839.28,66.53,102.95,11.37,,,,52.69,03-Oct-2025,545.40,530.95,7.05
Gujarat Peanut & Agri Products Ltd.,SME,25-Sep-2025,80,22.62,,8.37,7.62,,,,8.00,03-Oct-2025,64.00,67.20,-16
Jinkushal Industries Ltd.,Mainboard,25-Sep-2025,121,116.15,14.64,145.90,46.64,,,,45.54,03-Oct-2025,125.00,121.66,0.55
Earkart Ltd.,SME,25-Sep-2025,135,46.76,,2.20,0.35,,,,1.28,03-Oct-2025,135.50,142.25,5.37
Telge Projects Ltd.,SME,25-Sep-2025,105,25.87,3.19,2.74,1.73,,,,2.61,03-Oct-2025,108.10,110.45,5.19
Epack Prefab Technologies Ltd.,Mainboard,24-Sep-2025,204,504.00,2.75,3.74,1.70,,,,2.53,01-Oct-2025,183.85,190.86,-6.54
Solvex Edibles Ltd.,SME,22-Sep-2025,72,17.93,,1.31,0.73,,,,1.02,01-Oct-2025,68.00,64.60,-10.28
BMW Ventures Ltd.,Mainboard,24-Sep-2025,99,231.66,1.89,1.08,0.96,,,,1.00,01-Oct-2025,78.00,74.10,-25.15
Praruh Technologies Ltd.,SME,24-Sep-2025,63,22.31,1.07,2.14,0.93,,,,1.18,01-Oct-2025,63.00,64.25,1.98
Gurunanak Agriculture India Ltd.,SME,24-Sep-2025,75,27.36,,0.29,3.13,,,,1.71,01-Oct-2025,60.00,57.00,-24
Jain Resource Recycling Ltd.,Mainboard,24-Sep-2025,232,1250.00,11.30,5.58,3.72,,,,9.69,01-Oct-2025,265.05,318.08,37.09
Justo Realfintech Ltd.,SME,24-Sep-2025,127,59.82,3.71,6.80,2.08,,,,3.61,01-Oct-2025,126.90,126.75,-0.2
Systematic Industries Ltd.,SME,24-Sep-2025,195,109.75,4.63,7.81,3.34,,,,4.66,01-Oct-2025,193.80,196.45,0.74
Anand Rathi Share & Stock Brokers Ltd.,Mainboard,23-Sep-2025,414,745.64,19.04,30.04,4.95,,1.28,,15.55,30-Sep-2025,432.00,445.55,7.62
Seshaasai Technologies Ltd.,Mainboard,23-Sep-2025,423,813.28,76.26,51.27,9.24,,2.89,,48.93,30-Sep-2025,432.00,411.45,-2.73
Jaro Institute of Technology Management,Mainboard,23-Sep-2025,890,450.00,15.59,37.21,9.01,,,,16.53,30-Sep-2025,890.00,744.25,-16.38
Ecoline Exim Ltd.,SME,23-Sep-2025,141,72.59,4.71,5.41,4.34,,,,4.69,30-Sep-2025,140.85,140.50,-0.35
Solarworld Energy Solutions Ltd.,Mainboard,23-Sep-2025,351,490.00,30.27,68.02,50.69,,,,37.97,30-Sep-2025,388.50,323.50,-7.83
Matrix Geo Solutions Ltd.,SME,23-Sep-2025,104,37.98,5.87,8.80,4.40,,,,5.80,30-Sep-2025,103.90,99.15,-4.66
True Colors Ltd.,SME,23-Sep-2025,191,121.54,18.30,50.71,44.14,,,,32.23,30-Sep-2025,191.00,183.05,-4.16
Aptus Pharma Ltd.,SME,23-Sep-2025,70,12.36,1.79,28.86,31.43,,,,16.28,30-Sep-2025,80.80,84.84,21.2
BharatRohan Airborne Innovations Ltd.,SME,23-Sep-2025,85,42.76,4.06,16.00,8.46,,,,7.46,30-Sep-2025,90.00,91.99,8.22
Atlanta Electricals Ltd.,Mainboard,22-Sep-2025,754,687.85,77.97,55.60,10.54,,1.46,,50.62,29-Sep-2025,857.00,823.35,9.2
Ganesh Consumer Products Ltd.,Mainboard,22-Sep-2025,322,408.80,2.39,4.31,1.13,,0.76,,2.23,29-Sep-2025,298.05,294.30,-8.6
Prime Cable Industries Ltd.,SME,22-Sep-2025,83,38.03,4.81,9.38,6.80,,,,6.19,29-Sep-2025,81.00,78.30,-5.66
GK Energy Ltd.,Mainboard,19-Sep-2025,153,464.26,77.69,128.29,21.34,,,,65.56,26-Sep-2025,171.00,167.74,9.63
Saatvik Green Energy Ltd.,Mainboard,19-Sep-2025,465,900.20,5.14,10.53,2.72,,0.94,,5.09,26-Sep-2025,465.00,440.70,-5.23
Siddhi Cotspin Ltd.,SME,19-Sep-2025,108,66.36,17.53,0.44,1.18,,,,2.62,26-Sep-2025,86.40,82.10,-23.98
Ivalue Infosolutions Ltd.,Mainboard,18-Sep-2025,299,560.29,1.98,1.18,1.22,,,,1.59,25-Sep-2025,284.95,281.85,-5.74
JD Cables Ltd.,SME,18-Sep-2025,152,91.19,51.38,179.05,105.48,,,,89.83,25-Sep-2025,160.00,157.90,3.88
VMS TMT Ltd.,Mainboard,17-Sep-2025,99,148.50,48.35,228.19,46.34,,,,82.91,24-Sep-2025,104.90,99.65,0.66
Sampat Aluminium Ltd.,SME,17-Sep-2025,120,28.51,35.79,296.38,161.09,,,,118.93,24-Sep-2025,120.00,115.15,-4.04
Euro Pratik Sales Ltd.,Mainboard,16-Sep-2025,247,451.31,1.13,1.95,1.23,,0.93,,1.29,23-Sep-2025,272.10,248.38,0.56
TechD Cybersecurity Ltd.,SME,15-Sep-2025,193,37.03,114.14,1276.78,714.51,,,,498.91,22-Sep-2025,366.70,385.00,99.48
L.T.Elevator Ltd.,SME,12-Sep-2025,78,37.40,39.17,355.61,158.32,,,,128.39,19-Sep-2025,136.10,142.90,83.21
Airfloa Rail Technology Ltd.,SME,11-Sep-2025,140,86.53,86.44,350.82,326.29,,,,210.19,18-Sep-2025,266.00,279.30,99.5
Shringar House of Mangalsutra Ltd.,Mainboard,10-Sep-2025,165,400.95,41.17,82.36,26.66,,1.10,,42.24,17-Sep-2025,188.50,184.88,12.05
Dev Accelerator Ltd.,Mainboard,10-Sep-2025,61,143.35,9.05,87.49,160.88,,1.79,40.28,35.82,17-Sep-2025,61.00,64.05,5
Galaxy Medicare Ltd.,SME,10-Sep-2025,54,21.19,1.00,0.39,1.91,,,,1.30,17-Sep-2025,54.00,51.30,-5
Jay Ambe Supermarkets Ltd.,SME,10-Sep-2025,78,17.52,7.39,110.08,71.11,,,,45.15,17-Sep-2025,79.00,82.95,6.35
Urban Co.Ltd.,Mainboard,10-Sep-2025,103,1900.24,59.44,77.52,40.10,,1.98,,60.14,17-Sep-2025,162.25,168.83,63.91
Taurian MPS Ltd.,SME,09-Sep-2025,171,37.41,7.05,17.13,6.80,,,,8.48,16-Sep-2025,210.00,220.50,28.95
Nilachal Carbo Metalicks Ltd.,SME,08-Sep-2025,85,53.28,,4.58,1.09,,,,2.84,16-Sep-2025,88.00,71.40,-16
Karbonsteel Engineering Ltd.,SME,09-Sep-2025,159,56.31,49.46,86.42,46.72,,,,54.06,16-Sep-2025,185.10,194.35,22.23
Krupalu Metals Ltd.,SME,08-Sep-2025,72,12.80,,1.26,1.13,,,,1.19,16-Sep-2025,57.60,60.48,-16
Vashishtha Luxury Fashion Ltd.,SME,05-Sep-2025,111,8.42,1.27,2.47,2.14,,,,2.17,15-Sep-2025,118.00,121.75,9.68
Sharvaya Metals Ltd.,SME,04-Sep-2025,196,55.86,1.20,6.44,6.20,,,,3.74,12-Sep-2025,219.00,208.05,6.15
Austere Systems Ltd.,SME,03-Sep-2025,55,14.78,93.69,2158.67,1069.13,,,,749.69,12-Sep-2025,75.55,79.32,44.22
Vigor Plast India Ltd.,SME,04-Sep-2025,81,23.85,2.52,6.99,2.45,,,,3.17,12-Sep-2025,85.00,85.70,5.8
Optivalue Tek Consulting Ltd.,SME,02-Sep-2025,84,49.19,20.64,118.88,49.40,,,,45.68,10-Sep-2025,103.60,102.80,-22.14
Amanta Healthcare Ltd.,Mainboard,01-Sep-2025,126,126.00,14.80,209.13,53.59,,,,57.53,09-Sep-2025,135.00,141.75,12.5
